PCON25CD,PCON25NM,total_population_PC,mean_imd_ranking,median_imd_lsoa_ranking,median_imd_decile,total_number_of_LSOAs,number_of_LSOAs_with_decile_equal_1,pct_decile_equal_1,number_of_LSOAs_with_decile_equal_10,pct_decile_equal_10,new_ranking
E14001474,Sittingbourne and Sheppey,106342,15442.952257809708,16176,4,62,15,24.193548387096776,2,3.225806451612903,191
E14001104,Blackpool North and Fleetwood,95470,16540.678611082014,16189,4,62,11,17.741935483870968,0,0,192
E14001344,Lowestoft,94179,17013.91429618068,16225,4,60,10,16.666666666666664,1,1.6666666666666667,193
E14001552,Torridge and Tavistock,94365,18208.88253059927,16316,4,52,0,0,1,1.9230769230769231,194
E14001405,North West Norfolk,101918,17047.012774975963,16399,4,61,7,11.475409836065573,1,1.639344262295082,195
E14001290,Holborn and St Pancras,119515,16516.67479395892,16480,4,67,0,0,0,0,196
E14001207,Ealing Central and Acton,128052,18575.16871271046,16559,4,71,2,2.8169014084507045,1,1.4084507042253522,197
E14001334,Leyton and Wanstead,112548,19237.86034847354,16568,4,63,1,1.5873015873015872,2,3.1746031746031744,198
E14001084,Bedford,105401,18533.961257483326,16605,4,68,4,5.88235294117647,4,5.88235294117647,199
E14001527,Streatham and Croydon North,118125,17213.40594708995,16706,4,65,0,0,0,0,200
E14001447,Rochester and Strood,95498,18866.402045069008,16708,4,54,2,3.7037037037037033,0,0,201
E14001461,Scarborough and Whitby,104299,17402.50647177825,16715,4,64,9,14.0625,1,1.5625,202
E14001261,Halesowen,93834,19204.59855702624,16787,4,56,4,7.142857142857142,3,5.357142857142857,203
E14001524,Stourbridge,94924,19045.578436433356,16864,4,60,6,10,9,15,204
E14001546,Thurrock,117202,19001.211293322638,16902,4,64,4,6.25,1,1.5625,205
E14001193,Derby North,104398,19752.391611908275,16910,4,60,4,6.666666666666667,7,11.666666666666666,206
E14001345,Luton North,115766,17914.221140058395,16931,4,66,1,1.5151515151515151,0,0,207
W07000091,Cardiff South and Penarth,108585,18857.979435465302,16970,4,62,7,11.29032258064516,1,1.6129032258064515,208
E14001354,Manchester Withington,91592,17478.81186675692,17055,5,54,5,9.25925925925926,0,0,209
E14001486,South East Cornwall,91786,18725.172771446625,17059,4,55,1,1.8181818181818181,0,0,210
W07000087,Caerfyrddin,94311,17401.98706937685,17161,4,57,0,0,0,0,211
E14001152,Carlisle,100061,19725.711096231298,17172,4,64,4,6.25,5,7.8125,212
E14001219,Eastbourne,104615,19728.60475553219,17343,5,61,4,6.557377049180328,2,3.278688524590164,213
E14001503,Southgate and Wood Green,124576,18175.398379302595,17352,4,70,3,4.285714285714286,0,0,214
E14001076,Barrow and Furness,99005,17311.13919499015,17510,5,68,12,17.647058823529413,2,2.941176470588235,215
E14001126,Bridgwater,92083,18159.948959091256,17526,5,56,4,7.142857142857142,3,5.357142857142857,216
E14001123,Brent West,126666,19004.357199248418,17613,5,64,0,0,0,0,217
E14001304,Isle of Wight West,71275,18349.389351104877,17636,5,44,2,4.545454545454546,0,0,218
E14001145,Bury South,106158,17869.789558959288,17751,5,64,6,9.375,0,0,219
E14001422,Pendle and Clitheroe,108218,18683.97721266333,17856,5,64,14,21.875,3,4.6875,220
E14001267,Harlow,106148,20564.415631947846,18051,5,64,0,0,1,1.5625,221
E14001246,Gillingham and Rainham,101372,20410.72249733654,18074,5,63,5,7.936507936507936,4,6.349206349206349,222
E14001208,Ealing North,128909,17488.551726411653,18118,5,70,1,1.4285714285714286,0,0,223
E14001184,Crawley,116797,21183.518408007054,18123,5,66,1,1.5151515151515151,3,4.545454545454546,224
W07000093,Ceredigion Preseli,101532,18829.85207126817,18206,5,60,1,1.6666666666666667,0,0,225
W07000105,Newport West and Islwyn,98122,19299.258178593995,18221,5,60,5,8.333333333333332,0,0,226
E14001528,Stretford and Urmston,101090,18934.315985755267,18245,5,60,4,6.666666666666667,2,3.3333333333333335,227
E14001183,Cramlington and Killingworth,94206,21594.09700549859,18250,5,59,1,1.694915254237288,8,13.559322033898304,228
E14001116,Bournemouth West,101834,19338.984784060332,18265,5,60,4,6.666666666666667,0,0,229
E14001497,South West Norfolk,102337,18554.251038236416,18403,5,58,1,1.7241379310344827,1,1.7241379310344827,230
E14001319,Leeds Central and Headingley,103389,16983.86766483862,18453,5,55,6,10.909090909090908,0,0,231
E14001455,Runcorn and Helsby,91692,18665.967963399205,18453,5,60,17,28.333333333333332,5,8.333333333333332,232
W07000112,Ynys Môn,75551,18597.84110733147,18470,5,44,2,4.545454545454546,0,0,233
E14001564,Warrington North,96395,19755.260189843873,18518,5,62,7,11.29032258064516,3,4.838709677419355,234
E14001264,Hammersmith and Chiswick,113979,19141.565016362663,18538,5,70,0,0,1,1.4285714285714286,235
E14001301,Ilford South,128377,17918.405859305014,18558,5,62,0,0,0,0,236
E14001462,Scunthorpe,103135,18211.786061957628,18574,5,64,11,17.1875,2,3.125,237
E14001396,North Norfolk,88975,18852.52926102838,18628,5,53,0,0,0,0,238
E14001223,Eltham and Chislehurst,106810,19807.861272352777,18699,5,63,1,1.5873015873015872,1,1.5873015873015872,239
E14001106,Blaydon and Consett,89237,19926.910995439113,18723,5,55,1,1.8181818181818181,0,0,240
E14001186,Croydon East,108692,19465.182543333456,18750,5,67,2,2.9850746268656714,1,1.4925373134328357,241
E14001471,Sherwood Forest,94005,20857.11641402053,18788,5,56,3,5.357142857142857,6,10.714285714285714,242
E14001079,Bassetlaw,108066,19086.90043584476,18827,5,62,5,8.064516129032258,0,0,243
E14001571,Wellingborough and Rushden,109411,20860.639711729167,19055,5,62,3,4.838709677419355,5,8.064516129032258,244
W07000092,Cardiff West,102558,18135.496104643225,19188,5,61,17,27.86885245901639,3,4.918032786885246,245
E14001336,Lincoln,113193,19066.51240359386,19323,5,64,10,15.625,3,4.6875,246
E14001202,Dover and Deal,100771,19051.36974923341,19406,5,60,5,8.333333333333332,1,1.6666666666666667,247
E14001548,Tiverton and Minehead,91307,20579.83639808558,19560,5,51,0,0,1,1.9607843137254901,248
E14001522,Stoke-on-Trent South,91855,19562.49267867835,19563,5,60,12,20,3,5,249
E14001181,Coventry North West,104468,19658.79019412643,19636,5,64,5,7.8125,4,6.25,250
W07000100,Mid and South Pembrokeshire,103650,17625.72424023155,19668,5,57,4,7.017543859649122,0,0,251
E14001387,North Devon,98599,20776.639834075395,19693,5,58,3,5.172413793103448,0,0,252
E14001254,Gravesham,105215,20338.298526826024,19708,5,64,2,3.125,2,3.125,253
E14001480,South Basildon and East Thurrock,101246,19678.974142188334,19713,5,63,7,11.11111111111111,1,1.5873015873015872,254
E14001279,Hendon,114076,20838.11352519373,19771,5,60,0,0,1,1.6666666666666667,255
E14001397,North Northumberland,90855,22119.553761488085,19771,5,54,2,3.7037037037037033,5,9.25925925925926,256
W07000096,Dwyfor Meirionnydd,99228,19553.274912323133,19781,5,60,1,1.6666666666666667,0,0,257
E14001157,Chatham and Aylesford,99522,18682.374731215208,19819,5,61,7,11.475409836065573,1,1.639344262295082,258
W07000102,Montgomeryshire and Glyndwr,98356,18598.44892024889,19823,5,56,1,1.7857142857142856,0,0,259
E14001108,Bognor Regis and Littlehampton,101126,20252.393790914306,19864,5,60,3,5,1,1.6666666666666667,260
E14001333,Lewisham West and East Dulwich,99430,18697.294543900232,19870,5,58,0,0,0,0,261
E14001308,Keighley and Ilkley,100621,19768.680136353247,19936,5,60,14,23.333333333333332,7,11.666666666666666,262
E14001066,Amber Valley,90766,20572.43279972677,19988,5,57,3,5.263157894736842,2,3.508771929824561,263
E14001601,Wyre Forest,99813,20157.447837456042,19989,5,65,4,6.153846153846154,2,3.076923076923077,264
E14001506,Spen Valley,96971,20281.802038753853,20087,5,59,2,3.389830508474576,2,3.389830508474576,265
E14001395,North Herefordshire,90113,22126.226887352546,20120,5,57,0,0,1,1.7543859649122806,266
W07000085,"Brecon, Radnor and Cwm Tawe",91979,19372.456919514236,20174,5,58,1,1.7241379310344827,0,0,267
E14001282,Herne Bay and Sandwich,97037,20653.208781186557,20179,5,56,3,5.357142857142857,1,1.7857142857142856,268
E14001467,Sheffield Central,100234,20450.342318973602,20217,5,53,3,5.660377358490567,0,0,269
E14001493,South Shropshire,98356,22109.126830086625,20243,5,59,1,1.694915254237288,1,1.694915254237288,270
E14001150,Cannock Chase,99886,20912.18789419939,20270,5,60,2,3.3333333333333335,2,3.3333333333333335,271
E14001324,Leeds South West and Morley,95265,18574.99517136409,20308,5,57,7,12.280701754385964,2,3.508771929824561,272
E14001281,Hereford and South Herefordshire,96809,21041.72039273208,20413,5,59,1,1.694915254237288,3,5.084745762711865,273
W07000083,Bangor Aberconwy,92778,20733.408421177435,20421,5,56,2,3.571428571428571,0,0,274
E14001191,Dartford,95238,22150.520385770385,20439,5,53,1,1.8867924528301887,4,7.547169811320755,275
E14001144,Bury North,101939,20096.853186709697,20453,5,63,7,11.11111111111111,9,14.285714285714285,276
E14001124,Brentford and Isleworth,118261,20081.97579506346,20505,5,61,1,1.639344262295082,0,0,277
W07000111,Wrexham,101031,19749.006596985084,20512,5,63,5,7.936507936507936,2,3.1746031746031744,278
E14001310,Kensington and Bayswater,139093,20027.71499284651,20615,5,92,8,8.695652173913043,0,0,279
E14001400,North Warwickshire and Bedworth,94349,20800.392940041762,20712,5,56,1,1.7857142857142856,0,0,280
E14001277,Hazel Grove,95696,22483.27763438388,20735,5,63,5,7.936507936507936,7,11.11111111111111,281
E14001182,Coventry South,114208,21336.011382740264,20775,5,62,5,8.064516129032258,5,8.064516129032258,282
E14001248,Gloucester,110558,19414.211337035766,20802,5,68,9,13.23529411764706,1,1.4705882352941175,283
E14001516,Stevenage,97272,22065.7655543219,20806,5,58,0,0,3,5.172413793103448,284
E14001115,Bournemouth East,105727,20939.54627483992,21104,5,61,5,8.19672131147541,3,4.918032786885246,285
E14001504,Southport,97139,21266.3347831458,21159,5,64,5,7.8125,1,1.5625,286
E14001199,Doncaster East and the Isle of Axholme,92381,20419.365410636387,21218,5,56,5,8.928571428571429,1,1.7857142857142856,287
E14001485,South Dorset,98374,20262.393579604366,21233,5,58,6,10.344827586206897,2,3.4482758620689653,288
E14001088,Bexhill and Battle,87915,22205.363703577317,21254,5,55,2,3.6363636363636362,0,0,289
E14001438,Reading Central,115813,23638.84438275496,21263,5,65,1,1.5384615384615385,11,16.923076923076923,290
E14001112,Bolton West,100315,21751.35466281214,21312,5,61,3,4.918032786885246,3,4.918032786885246,291
E14001398,North Shropshire,102136,22378.682183559176,21322,5,63,0,0,0,0,292
E14001275,Havant,94431,19371.64653027078,21405,5,60,5,8.333333333333332,2,3.3333333333333335,293
W07000094,Clwyd East,96566,21548.59916015989,21411,5,57,1,1.7543859649122806,1,1.7543859649122806,294
E14001134,Bristol North West,109692,21818.238495058893,21494,5,62,5,8.064516129032258,13,20.967741935483872,295
E14001371,Mitcham and Morden,122301,21132.05181069656,21694,6,69,0,0,0,0,296
E14001603,Yeovil,100672,22229.8744685712,21704,6,63,1,1.5873015873015872,4,6.349206349206349,297
E14001350,Makerfield,103018,20892.371959269254,21933,6,62,6,9.67741935483871,2,3.225806451612903,298
E14001147,Calder Valley,98465,20954.314817447823,21941,6,62,1,1.6129032258064515,3,4.838709677419355,299
E14001235,Faversham and Mid Kent,97353,22719.02197672388,22040,5,56,3,5.357142857142857,8,14.285714285714285,300
E14001451,Rother Valley,93672,20751.10469510633,22059,6,59,8,13.559322033898304,0,0,301
E14001167,Chingford and Woodford Green,111151,22314.890306879828,22285,6,64,0,0,4,6.25,302
E14001185,Crewe and Nantwich,108297,23220.14233542942,22320,5,68,3,4.411764705882353,12,17.647058823529413,303
E14001581,Weston-super-Mare,93956,19445.415976627355,22364,6,61,8,13.114754098360656,3,4.918032786885246,304
E14001441,Redditch,94297,20838.85865934229,22484,6,62,5,8.064516129032258,4,6.451612903225806,305
E14001127,Bridlington and The Wolds,90954,20651.688276491415,22500,6,56,9,16.071428571428573,1,1.7857142857142856,306
E14001365,Mid Norfolk,96062,22434.088203451938,22662,6,53,0,0,0,0,307
E14001179,Corby and East Northamptonshire,111131,21436.785527890508,22677,6,63,4,6.349206349206349,5,7.936507936507936,308
E14001176,Colchester,101767,22075.74308960665,22690,6,61,1,1.639344262295082,3,4.918032786885246,309
E14001296,Hove and Portslade,102025,22947.553129135016,22738,6,63,2,3.1746031746031744,3,4.761904761904762,310
E14001424,Penrith and Solway,99827,23302.301231129855,22739,6,61,2,3.278688524590164,2,3.278688524590164,311
E14001554,Truro and Falmouth,93825,22230.92674660272,22775,6,54,0,0,0,0,312
E14001228,Erewash,95333,21746.953122213716,22818,6,62,4,6.451612903225806,6,9.67741935483871,313
E14001271,Harrow West,112490,23597.552658014047,22834,6,59,0,0,2,3.389830508474576,314
E14001243,Gainsborough,95523,22499.250740659318,22903,6,52,4,7.6923076923076925,3,5.769230769230769,315
E14001484,South Devon,89187,21891.615510107975,22914,6,53,1,1.8867924528301887,0,0,316
E14001408,Norwich North,98116,21930.443159117778,22988,6,61,7,11.475409836065573,4,6.557377049180328,317
E14001569,Waveney Valley,92753,22613.074709173827,22998,6,54,0,0,0,0,318
E14001419,Oxford East,116560,22699.307223747426,23001,6,64,1,1.5625,6,9.375,319
E14001487,South Holland and The Deepings,108454,23502.100964464196,23051,6,58,0,0,3,5.172413793103448,320
E14001401,North West Cambridgeshire,103587,21978.319465763077,23094,6,59,4,6.779661016949152,1,1.694915254237288,321
E14001361,Mid Cheshire,90508,22545.069640252794,23272,6,54,4,7.4074074074074066,5,9.25925925925926,322
E14001540,Taunton and Wellington,103247,23622.002096913227,23284,6,59,3,5.084745762711865,5,8.47457627118644,323
E14001240,Forest of Dean,92627,22515.243266002355,23332,6,53,1,1.8867924528301887,0,0,324
E14001231,Exeter,100853,23846.017758519825,23370,6,61,0,0,5,8.19672131147541,325
E14001538,Tamworth,102550,22913.73410043881,23497,6,64,4,6.25,6,9.375,326
E14001550,Tooting,106919,23285.918335375376,23502,6,63,0,0,0,0,327
E14001578,West Suffolk,111144,23191.357117793134,23531,6,59,0,0,1,1.694915254237288,328
W07000086,Bridgend,89801,21526.736896025657,23570,6,54,3,5.555555555555555,1,1.8518518518518516,329
E14001155,Central Devon,94238,23906.05146543857,23602,6,54,0,0,3,5.555555555555555,330
E14001143,Burton and Uttoxeter,114058,22047.62641813814,23668,6,64,3,4.6875,6,9.375,331
E14001570,Weald of Kent,95145,24262.06291449892,23733,6,56,0,0,0,0,332
E14001300,Ilford North,120388,23526.68572864405,23753,6,63,0,0,0,0,333
E14001172,Cities of London and Westminster,134664,24322.088783936317,23873,6,80,0,0,3,3.75,334
E14001380,Newcastle-under-Lyme,94664,22189.926482084004,23895,6,59,2,3.389830508474576,3,5.084745762711865,335
W07000101,Monmouthshire,91294,23215.92058623787,23899,6,56,0,0,1,1.7857142857142856,336
E14001530,Suffolk Coastal,96772,25340.04199561857,24007,6,55,0,0,5,9.090909090909092,337
E14001160,Chelsea and Fulham,124470,23117.551747409016,24062,6,82,2,2.4390243902439024,0,0,338
E14001278,Hemel Hempstead,101443,24887.291572607275,24155,6,61,0,0,7,11.475409836065573,339
E14001293,Hornsey and Friern Barnet,99888,22810.1498728576,24193,6,60,0,0,0,0,340
E14001537,Swindon South,108289,22317.56238860826,24202,6,65,6,9.230769230769232,5,7.6923076923076925,341
E14001139,Broxbourne,105466,23760.72949576167,24220,6,62,0,0,3,4.838709677419355,342
E14001543,The Wrekin,106716,23936.450963304473,24243,6,62,3,4.838709677419355,6,9.67741935483871,343
E14001388,North Dorset,95271,27464.31354766928,24275,6,52,0,0,7,13.461538461538462,344
E14001448,Romford,106187,24554.449960918002,24294,6,61,0,0,3,4.918032786885246,345
E14001391,North East Derbyshire,92600,24340.210118790495,24363,6,58,3,5.172413793103448,8,13.793103448275861,346
E14001597,Worcester,102625,22984.849568818514,24369,6,63,8,12.698412698412698,7,11.11111111111111,347
E14001252,Gosport,93399,24009.518554802515,24410,6,62,1,1.6129032258064515,9,14.516129032258066,348
E14001358,Meriden and Solihull East,100365,24361.086798186618,24436,6,61,12,19.672131147540984,17,27.86885245901639,349
E14001575,West Dorset,89742,24231.94895366718,24460,6,51,0,0,2,3.9215686274509802,350
E14001318,Lancaster and Wyre,102548,23238.333907048407,24497,6,55,4,7.2727272727272725,3,5.454545454545454,351
E14001081,Battersea,103610,23840.99966219477,24538,6,56,0,0,5,8.928571428571429,352
E14001599,Worthing West,94514,24442.228542861376,24546,6,57,0,0,5,8.771929824561402,353
E14001472,Shipley,98293,23619.491647421484,24643,6,59,3,5.084745762711865,9,15.254237288135593,354
E14001069,Ashford,105334,23354.077657736343,24791,6,60,1,1.6666666666666667,1,1.6666666666666667,355
E14001544,Thirsk and Malton,93966,25748.025642253582,24841,6,53,0,0,2,3.7735849056603774,356
E14001166,Chichester,101186,25919.89232700176,24842,6,59,1,1.694915254237288,5,8.47457627118644,357
E14001372,Morecambe and Lunesdale,99772,21877.08110993064,24868,6,63,9,14.285714285714285,4,6.349206349206349,358
E14001498,South West Wiltshire,89534,25119.862666696452,24877,6,54,1,1.8518518518518516,3,5.555555555555555,359
E14001381,Newton Abbot,88692,24417.524985342534,24881,6,57,0,0,3,5.263157894736842,360
E14001247,Glastonbury and Somerton,93395,24593.45477273944,24927,6,53,1,1.8867924528301887,2,3.7735849056603774,361
E14001577,West Lancashire,101957,23612.15698774974,24935,6,62,6,9.67741935483871,9,14.516129032258066,362
E14001270,Harrow East,118524,24444.731176808073,24965,6,65,0,0,0,0,363
E14001568,Watford,105406,25757.16061229911,25089,6,58,0,0,8,13.793103448275861,364
E14001154,Castle Point,91383,24420.626664696934,25094,6,58,1,1.7241379310344827,3,5.172413793103448,365
E14001273,Harwich and North Essex,97448,23659.327251457187,25138,6,57,3,5.263157894736842,4,7.017543859649122,366
E14001502,Southend West and Leigh,102981,24788.099275594526,25370,6,63,1,1.5873015873015872,8,12.698412698412698,367
E14001153,Carshalton and Wallington,103122,24257.429922809875,25374,6,61,1,1.639344262295082,9,14.754098360655737,368
E14001579,West Worcestershire,99871,25620.64718486848,25432,6,58,1,1.7241379310344827,3,5.172413793103448,369
W07000082,Alyn and Deeside,102431,22758.972200798587,25443,7,60,5,8.333333333333332,0,0,370
E14001218,East Worthing and Shoreham,99930,24710.278850195136,25447,6,64,0,0,8,12.5,371
E14001311,Kettering,105271,24073.718792449963,25471,6,59,4,6.779661016949152,4,6.779661016949152,372
W07000110,Vale of Glamorgan,92265,21583.558310301847,25532,6,56,5,8.928571428571429,0,0,373
E14001600,Wycombe,104142,27318.159076069212,25842,6,59,0,0,8,13.559322033898304,374
E14001203,Droitwich and Evesham,100464,24922.53823260073,25885,6,58,0,0,5,8.620689655172415,375
E14001241,Frome and East Somerset,90726,26056.775813989374,26054,6,54,0,0,4,7.4074074074074066,376
E14001573,Welwyn Hatfield,111962,26757.134335756775,26130,7,64,0,0,10,15.625,377
E14001429,Poole,94503,25338.31023353756,26277,7,56,0,0,6,10.714285714285714,378
E14001177,Colne Valley,93322,25182.028958873576,26293,7,54,1,1.8518518518518516,2,3.7037037037037033,379
