area_codes,air_source_heat_pumps,ground_source_heat_pumps,hybrid_heat_pumps,ECO_total_heat_pumps
K03000001,45478,590,650,46718
E92000001,20403,586,386,21375
E12000001,1349,0,71,1420
E14001101,187,0,6,193
E14001106,35,0,0,35
E14001107,28,0,3,31
E14001173,50,0,3,53
E14001183,10,0,0,10
E14001190,45,0,12,57
E14001211,65,0,3,68
E14001244,6,0,3,9
E14001272,115,0,3,118
E14001285,208,0,0,208
E14001295,19,0,3,22
E14001307,6,0,3,9
E14001367,42,0,8,50
E14001368,6,0,3,9
E14001377,17,0,3,20
E14001378,11,0,0,11
E14001379,3,0,3,6
E14001382,6,0,3,9
E14001389,6,0,3,9
E14001397,239,0,0,239
E14001440,28,0,0,28
E14001492,6,0,3,9
E14001518,18,0,10,28
E14001519,12,0,7,19
E14001531,6,0,3,9
E14001557,10,0,3,13
E14001567,15,0,0,15
E12000002,3462,6,101,3569
E14001065,24,0,3,27
E14001070,6,3,0,9
E14001076,99,0,0,99
E14001091,6,0,3,9
E14001102,88,0,0,88
E14001103,6,0,3,9
E14001104,6,0,0,6
E14001105,61,0,0,61
E14001110,102,0,3,105
E14001111,6,0,3,9
E14001112,6,0,3,9
E14001113,30,0,3,33
E14001142,6,0,3,9
E14001144,45,0,0,45
E14001145,81,0,3,84
E14001152,102,0,3,105
E14001158,19,0,3,22
E14001163,29,0,0,29
E14001164,113,0,0,113
E14001170,22,0,0,22
E14001178,35,0,0,35
E14001185,6,0,3,9
E14001222,6,0,3,9
E14001242,6,0,0,6
E14001251,128,0,6,134
E14001277,18,0,3,21
E14001286,6,0,3,9
E14001299,74,0,3,77
E14001317,6,0,3,9
E14001318,6,0,0,6
E14001329,6,0,3,9
E14001337,11,0,3,14
E14001338,6,0,3,9
E14001339,6,0,3,9
E14001340,6,0,3,9
E14001341,54,0,5,59
E14001347,31,0,3,34
E14001350,6,0,3,9
E14001352,6,0,3,9
E14001353,46,0,0,46
E14001354,6,0,0,6
E14001361,20,0,0,20
E14001372,36,0,3,39
E14001415,6,0,3,9
E14001416,19,0,3,22
E14001422,59,0,6,65
E14001424,238,0,3,241
E14001433,30,0,0,30
E14001443,41,0,3,44
E14001446,6,0,3,9
E14001450,41,0,3,44
E14001455,6,0,3,9
E14001459,6,3,0,9
E14001463,48,0,3,51
E14001491,14,0,0,14
E14001504,42,0,0,42
E14001509,31,0,0,31
E14001510,21,6,3,30
E14001515,6,0,3,9
E14001517,25,0,3,28
E14001528,42,0,3,45
E14001539,46,0,3,49
E14001561,67,0,3,70
E14001564,10,0,0,10
E14001565,12,0,0,12
E14001577,42,0,3,45
E14001580,198,0,0,198
E14001583,77,0,0,77
E14001584,23,0,0,23
E14001585,6,0,3,9
E14001589,28,0,3,31
E14001598,6,0,3,9
E14001602,6,0,3,9
E12000003,2120,564,85,2769
E14001074,6,0,3,9
E14001075,56,0,5,61
E14001087,60,0,0,60
E14001118,49,0,3,52
E14001119,47,0,3,50
E14001120,64,0,3,67
E14001127,6,0,3,9
E14001128,64,0,0,64
E14001147,6,0,0,6
E14001177,13,0,3,16
E14001196,6,0,3,9
E14001198,6,0,3,9
E14001199,62,0,3,65
E14001200,6,0,3,9
E14001250,29,0,0,29
E14001255,6,0,3,9
E14001262,6,0,3,9
E14001269,3,0,3,6
E14001297,6,0,3,9
E14001308,28,0,3,31
E14001313,17,0,0,17
E14001314,6,0,0,6
E14001315,29,0,0,29
E14001319,10,44,3,57
E14001320,43,73,3,119
E14001321,10,0,3,13
E14001322,5,0,0,5
E14001323,68,6,0,74
E14001324,12,3,3,18
E14001325,6,420,3,429
E14001383,16,0,0,16
E14001418,6,0,3,9
E14001423,6,0,0,6
E14001428,19,0,0,19
E14001436,6,0,3,9
E14001444,39,0,3,42
E14001451,51,0,6,57
E14001452,126,0,6,132
E14001461,40,0,0,40
E14001462,6,0,3,9
E14001464,31,0,0,31
E14001466,72,0,6,78
E14001467,15,0,3,18
E14001468,6,0,0,6
E14001469,12,0,0,12
E14001470,64,0,7,71
E14001472,6,0,3,9
E14001475,55,0,0,55
E14001506,6,0,3,9
E14001544,149,0,0,149
E14001560,6,0,3,9
E14001582,20,0,0,20
E14001604,9,0,0,9
E14001605,5,0,0,5
E12000004,2241,0,23,2264
E14001066,56,0,0,56
E14001068,6,0,3,9
E14001079,78,0,3,81
E14001109,98,0,0,98
E14001114,355,0,0,355
E14001140,6,0,3,9
E14001165,28,0,3,31
E14001179,21,0,3,24
E14001192,33,0,0,33
E14001193,22,0,0,22
E14001194,52,0,3,55
E14001195,47,0,0,47
E14001228,22,0,0,22
E14001243,142,0,0,142
E14001245,6,0,0,6
E14001253,56,0,0,56
E14001266,6,0,0,6
E14001287,23,0,0,23
E14001288,28,0,0,28
E14001311,17,0,0,17
E14001326,49,0,3,52
E14001327,6,0,3,9
E14001328,19,0,3,22
E14001336,15,0,0,15
E14001342,6,0,3,9
E14001343,194,0,0,194
E14001355,6,0,3,9
E14001357,19,0,0,19
E14001362,19,0,0,19
E14001364,6,0,3,9
E14001375,119,0,0,119
E14001391,13,0,0,13
E14001404,34,0,0,34
E14001406,11,0,0,11
E14001407,6,0,0,6
E14001410,6,0,0,6
E14001411,6,0,3,9
E14001412,18,0,0,18
E14001457,15,0,0,15
E14001458,31,0,0,31
E14001471,6,0,3,9
E14001476,92,0,3,95
E14001483,43,0,3,46
E14001487,179,0,0,179
E14001488,16,0,0,16
E14001490,20,0,0,20
E14001571,8,0,0,8
E12000005,2312,3,61,2376
E14001064,6,0,3,9
E14001092,12,0,0,12
E14001093,6,0,3,9
E14001094,25,0,6,31
E14001095,26,0,3,29
E14001096,21,0,10,31
E14001097,3,0,0,3
E14001098,39,0,3,42
E14001099,6,0,3,9
E14001100,6,0,3,9
E14001138,8,0,0,8
E14001143,71,0,5,76
E14001150,26,0,0,26
E14001180,6,0,3,9
E14001181,10,0,0,10
E14001182,6,0,3,9
E14001203,6,0,3,9
E14001204,6,0,3,9
E14001261,16,0,0,16
E14001281,91,0,0,91
E14001309,18,0,0,18
E14001316,38,0,3,41
E14001335,21,0,0,21
E14001358,8,0,0,8
E14001380,6,0,3,9
E14001395,139,0,3,142
E14001398,199,0,0,199
E14001400,29,0,0,29
E14001413,26,0,0,26
E14001441,6,0,3,9
E14001453,12,0,0,12
E14001473,92,0,0,92
E14001478,23,0,3,26
E14001479,3,0,0,3
E14001493,300,0,0,300
E14001513,127,0,0,127
E14001514,106,3,0,109
E14001520,6,0,3,9
E14001521,25,0,0,25
E14001522,73,0,3,76
E14001523,65,0,0,65
E14001524,6,0,0,6
E14001526,30,0,0,30
E14001535,7,0,0,7
E14001538,27,0,0,27
E14001541,16,0,0,16
E14001543,59,0,0,59
E14001547,11,0,0,11
E14001562,72,0,5,77
E14001566,3,0,3,6
E14001574,27,0,0,27
E14001579,43,0,3,46
E14001594,14,0,0,14
E14001595,19,0,0,19
E14001596,24,0,0,24
E14001597,20,0,0,20
E14001601,21,0,0,21
E12000006,2716,3,3,2722
E14001077,8,0,0,8
E14001084,6,0,0,6
E14001121,20,3,0,23
E14001125,10,0,0,10
E14001136,89,0,0,89
E14001139,26,0,0,26
E14001146,29,0,0,29
E14001149,3,0,0,3
E14001154,9,0,0,9
E14001156,28,0,0,28
E14001159,6,0,0,6
E14001174,146,0,0,146
E14001176,7,0,0,7
E14001206,6,0,0,6
E14001224,47,0,0,47
E14001226,8,0,0,8
E14001256,90,0,0,90
E14001267,3,0,0,3
E14001268,5,0,0,5
E14001273,31,0,0,31
E14001278,3,0,0,3
E14001283,3,0,0,3
E14001284,3,0,0,3
E14001289,11,0,0,11
E14001298,27,0,0,27
E14001302,10,0,0,10
E14001344,50,0,0,50
E14001345,6,0,3,9
E14001346,68,0,0,68
E14001351,23,0,0,23
E14001359,34,0,0,34
E14001365,156,0,0,156
E14001384,20,0,0,20
E14001390,117,0,3,120
E14001393,32,0,0,32
E14001396,218,0,0,218
E14001401,26,0,3,29
E14001402,16,0,0,16
E14001405,227,0,0,227
E14001408,12,0,0,12
E14001409,3,0,0,3
E14001425,55,0,0,55
E14001437,3,0,0,3
E14001480,9,0,0,9
E14001481,21,0,0,21
E14001489,115,0,0,115
E14001494,39,0,0,39
E14001496,3,0,0,3
E14001497,389,0,0,389
E14001501,20,0,0,20
E14001502,3,0,0,3
E14001507,9,0,0,9
E14001512,8,0,0,8
E14001516,30,0,0,30
E14001530,49,0,0,49
E14001546,5,0,0,5
E14001568,3,0,0,3
E14001569,177,0,0,177
E14001573,3,0,0,3
E14001578,70,0,0,70
E14001590,30,0,0,30
E12000007,563,0,3,566
E14001073,6,0,0,6
E14001081,0,0,0,0
E14001083,0,0,0,0
E14001085,3,0,0,3
E14001086,3,0,0,3
E14001089,19,0,0,19
E14001122,45,0,0,45
E14001123,3,0,0,3
E14001124,20,0,0,20
E14001137,3,0,0,3
E14001153,3,0,0,3
E14001160,0,0,0,0
E14001167,3,0,0,3
E14001169,3,0,0,3
E14001172,0,0,0,0
E14001175,0,0,0,0
E14001186,6,0,0,6
E14001187,3,0,0,3
E14001188,3,0,0,3
E14001189,21,0,0,21
E14001205,3,0,0,3
E14001207,7,0,0,7
E14001208,18,0,0,18
E14001209,6,0,0,6
E14001213,8,0,0,8
E14001221,13,0,0,13
E14001223,3,0,0,3
E14001225,11,0,0,11
E14001229,8,0,0,8
E14001236,24,0,0,24
E14001238,18,0,0,18
E14001257,3,0,0,3
E14001259,13,0,0,13
E14001260,3,0,0,3
E14001264,3,0,0,3
E14001265,0,0,0,0
E14001270,8,0,0,8
E14001271,15,0,0,15
E14001276,46,0,0,46
E14001279,3,0,0,3
E14001290,0,0,0,0
E14001292,9,0,0,9
E14001293,3,0,0,3
E14001300,6,0,3,9
E14001301,6,0,0,6
E14001305,3,0,0,3
E14001306,3,0,0,3
E14001310,0,0,0,0
E14001312,6,0,0,6
E14001331,23,0,0,23
E14001332,3,0,0,3
E14001333,6,0,0,6
E14001334,3,0,0,3
E14001371,3,0,0,3
E14001414,5,0,0,5
E14001417,8,0,0,8
E14001421,3,0,0,3
E14001430,3,0,0,3
E14001434,0,0,0,0
E14001435,24,0,0,24
E14001445,3,0,0,3
E14001448,9,0,0,9
E14001454,3,0,0,3
E14001503,23,0,0,23
E14001525,3,0,0,3
E14001527,8,0,0,8
E14001534,3,0,0,3
E14001550,3,0,0,3
E14001553,33,0,0,33
E14001556,3,0,0,3
E14001558,11,0,0,11
E14001559,0,0,0,0
E14001563,3,0,0,3
E14001576,5,0,0,5
E14001586,3,0,0,3
E12000008,1084,0,3,1087
E14001063,24,0,0,24
E14001067,38,0,0,38
E14001069,11,0,0,11
E14001071,18,0,0,18
E14001072,29,0,0,29
E14001078,3,0,0,3
E14001082,10,0,0,10
E14001088,41,0,0,41
E14001090,18,0,0,18
E14001108,6,0,0,6
E14001117,10,0,0,10
E14001129,3,0,0,3
E14001130,3,0,0,3
E14001141,14,0,0,14
E14001151,3,0,0,3
E14001157,9,0,0,9
E14001162,3,0,0,3
E14001166,10,0,0,10
E14001184,3,0,0,3
E14001191,3,0,0,3
E14001197,6,0,0,6
E14001201,6,0,0,6
E14001202,16,0,0,16
E14001210,3,0,0,3
E14001212,35,0,0,35
E14001214,12,0,0,12
E14001215,6,0,0,6
E14001216,5,0,3,8
E14001218,6,0,0,6
E14001219,3,0,0,3
E14001220,3,0,0,3
E14001227,3,0,0,3
E14001230,3,0,0,3
E14001233,6,0,0,6
E14001234,3,0,0,3
E14001235,9,0,0,9
E14001239,16,0,0,16
E14001246,3,0,3,6
E14001249,106,0,0,106
E14001252,24,0,0,24
E14001254,6,0,0,6
E14001258,3,0,0,3
E14001263,3,0,0,3
E14001274,6,0,0,6
E14001275,7,0,0,7
E14001280,11,0,0,11
E14001282,16,0,0,16
E14001294,19,0,0,19
E14001296,0,0,0,0
E14001303,3,0,0,3
E14001304,3,0,0,3
E14001330,18,0,0,18
E14001348,3,0,0,3
E14001349,3,0,0,3
E14001360,36,0,0,36
E14001366,10,0,0,10
E14001369,3,0,0,3
E14001370,9,0,0,9
E14001373,3,0,0,3
E14001374,3,0,0,3
E14001376,6,0,0,6
E14001392,3,0,0,3
E14001403,41,0,0,41
E14001419,3,0,0,3
E14001420,3,0,0,3
E14001431,3,0,0,3
E14001432,3,0,0,3
E14001438,3,0,0,3
E14001439,22,0,0,22
E14001442,3,0,0,3
E14001447,6,0,0,6
E14001449,6,0,0,6
E14001456,3,0,0,3
E14001465,10,0,0,10
E14001474,48,0,0,48
E14001477,23,0,0,23
E14001499,6,0,0,6
E14001500,10,0,0,10
E14001505,3,0,0,3
E14001532,3,0,0,3
E14001533,28,0,0,28
E14001549,6,0,0,6
E14001555,5,0,0,5
E14001570,25,0,0,25
E14001587,22,0,0,22
E14001588,3,0,0,3
E14001591,21,0,0,21
E14001592,3,0,0,3
E14001593,3,0,0,3
E14001599,6,0,0,6
E14001600,29,0,0,29
E12000009,4556,0,38,4594
E14001080,3,0,0,3
E14001115,3,0,0,3
E14001116,3,0,0,3
E14001126,139,0,3,142
E14001131,3,0,0,3
E14001132,6,0,3,9
E14001133,6,0,3,9
E14001134,3,0,0,3
E14001135,6,0,0,6
E14001148,315,0,3,318
E14001155,184,0,3,187
E14001161,9,0,0,9
E14001168,14,0,3,17
E14001171,6,0,0,6
E14001217,98,0,0,98
E14001231,3,0,0,3
E14001232,13,0,3,16
E14001237,9,0,3,12
E14001240,519,0,0,519
E14001241,51,0,3,54
E14001247,114,0,3,117
E14001248,6,0,3,9
E14001291,93,0,3,96
E14001356,62,0,0,62
E14001363,7,0,3,10
E14001381,39,0,0,39
E14001385,316,0,3,319
E14001386,40,0,3,43
E14001387,154,0,0,154
E14001388,31,0,0,31
E14001394,14,0,3,17
E14001399,19,0,3,22
E14001426,6,0,3,9
E14001427,5,0,0,5
E14001429,3,0,0,3
E14001460,54,0,3,57
E14001482,44,0,0,44
E14001484,93,0,3,96
E14001485,6,0,0,6
E14001486,221,0,3,224
E14001495,41,0,0,41
E14001498,57,0,3,60
E14001508,321,0,3,324
E14001511,383,0,3,386
E14001529,15,0,0,15
E14001536,8,0,0,8
E14001537,8,0,0,8
E14001540,67,0,3,70
E14001542,16,0,0,16
E14001545,35,0,0,35
E14001548,175,0,0,175
E14001551,19,0,3,22
E14001552,280,0,3,283
E14001554,158,0,0,158
E14001572,101,0,3,104
E14001575,43,0,0,43
E14001581,6,0,3,9
E14001603,76,0,0,76
W92000004,16281,3,258,16542
W07000081,64,0,24,88
W07000082,269,0,9,278
W07000083,927,0,3,930
W07000084,45,0,13,58
W07000085,1517,0,6,1523
W07000086,39,0,7,46
W07000087,1467,0,11,1478
W07000088,42,0,10,52
W07000089,10,0,3,13
W07000090,3,0,3,6
W07000091,6,0,3,9
W07000092,6,0,3,9
W07000093,2576,3,3,2582
W07000094,1290,0,3,1293
W07000095,381,0,8,389
W07000096,1979,0,6,1985
W07000097,205,0,15,220
W07000098,523,0,13,536
W07000099,56,0,10,66
W07000100,1134,3,6,1143
W07000101,265,0,3,268
W07000102,1188,3,6,1197
W07000103,136,0,15,151
W07000104,42,0,5,47
W07000105,49,0,6,55
W07000106,41,0,5,46
W07000107,70,0,12,82
W07000108,41,0,15,56
W07000109,28,0,3,31
W07000110,63,0,3,66
W07000111,208,0,5,213
W07000112,1607,0,3,1610
S92000003,8794,3,6,8803
S14000060,6,0,3,9
S14000061,9,0,0,9
S14000062,362,0,0,362
S14000063,198,0,0,198
S14000064,24,0,0,24
S14000065,516,0,3,519
S14000066,159,0,0,159
S14000067,498,0,0,498
S14000107,310,0,0,310
S14000068,54,0,0,54
S14000108,420,0,0,420
S14000069,747,0,0,747
S14000109,111,0,0,111
S14000070,29,0,0,29
S14000071,32,0,0,32
S14000072,78,0,0,78
S14000073,1137,0,0,1137
S14000074,951,0,0,951
S14000075,6,0,3,9
S14000076,40,0,0,40
S14000077,50,0,0,50
S14000021,8,0,0,8
S14000078,6,0,0,6
S14000079,3,0,0,3
S14000080,3,0,0,3
S14000081,8,0,0,8
S14000082,3,0,0,3
S14000083,62,0,0,62
S14000084,20,0,0,20
S14000085,31,0,0,31
S14000086,27,0,0,27
S14000087,5,0,0,5
S14000088,12,0,0,12
S14000089,48,0,0,48
S14000090,28,0,0,28
S14000091,351,0,0,351
S14000092,213,0,0,213
S14000093,30,0,0,30
S14000094,401,0,3,404
S14000110,87,0,0,87
S14000095,33,0,0,33
S14000096,64,0,0,64
S14000097,3,0,0,3
S14000045,10,0,0,10
S14000098,333,0,3,336
S14000099,134,0,0,134
S14000027,157,0,0,157
S14000048,139,0,0,139
S14000100,90,0,0,90
S14000051,47,0,0,47
S14000101,12,0,0,12
S14000102,39,0,0,39
S14000103,243,0,0,243
S14000104,23,0,0,23
S14000105,91,3,0,94
S14000111,264,0,0,264
S14000106,9,0,0,9
