year,model_run,gini,slope,cv,Q1,Q5,q1_q5_ratio,absolute_gap
2023-01-01,BUS_only,0.13925771052482272,-0.5223336905072504,0.28071071083914245,3.867061248346173,1.9203995538329217,2.013675352417112,1.9466616945132513
2023-01-01,ECO_only,0.13906685733396262,-0.5217152495848126,0.28034857904693405,3.8664878161895007,1.922349654654917,2.011334309982009,1.9441381615345836
2023-01-01,present_day_scenario,0.13919506328089337,-0.5221305462188393,0.28059198706872135,3.8668674109714978,1.9210355817788833,2.0129077501993846,1.9458318291926144
2023-01-01,suitability_probability,0.13910006586203708,-0.5216077145129334,0.2804120184263445,3.864675524879978,1.9209494312422877,2.0118569817742014,1.9437260936376901
2024-01-01,BUS_only,0.13951347322200752,-0.5227100569201762,0.28120613352241786,3.864651682694975,1.9163769446875376,2.0166448429722164,1.9482747380074374
2024-01-01,ECO_only,0.13899050913564928,-0.5210081283634604,0.2802140145155568,3.862983085316894,1.9216582601150203,2.01023416363619,1.9413248252018735
2024-01-01,present_day_scenario,0.13934437249092876,-0.5221620073823677,0.280885263588532,3.8641309957137793,1.9180944294534767,2.014567654427101,1.9460365662603025
2024-01-01,suitability_probability,0.13908425598025112,-0.5207359151491695,0.28039265869898233,3.858169789838749,1.9178721051842744,2.011692948351238,1.9402976846544744
2025-01-01,BUS_only,0.13977496430718067,-0.5230911357748238,0.28171239954037364,3.862178375674358,1.912267768152072,2.0196849206984178,1.949910607522286
2025-01-01,ECO_only,0.13890589640298412,-0.520245521512341,0.28006410435805296,3.8591804064564097,1.9209024058255941,2.0090455375309677,1.9382780006308156
2025-01-01,present_day_scenario,0.1394981361844822,-0.522193675490506,0.2811873915281872,3.8613030210572488,1.9150572379801591,2.016285959750125,1.9462457830770896
2025-01-01,suitability_probability,0.1390685415981329,-0.5198463313436797,0.2803737970337498,3.851522041563642,1.9147243119340154,2.0115282485097374,1.9367977296296266
2026-01-01,BUS_only,0.13999489623286934,-0.5234093301333045,0.28213842180231496,3.860086381155964,1.9088127248990652,2.0222446816306086,1.9512736562568989
2026-01-01,ECO_only,0.13882871609690337,-0.5195676522178646,0.2799268333925499,3.855774837858092,1.92021848681738,2.0079875620032976,1.935556351040712
2026-01-01,present_day_scenario,0.13962771805151775,-0.5222177119492303,0.2814421500545398,3.8588966442376513,1.912488725801812,2.0177356301119143,1.9464079184358394
2026-01-01,suitability_probability,0.13905495035216403,-0.5190975810224757,0.28035751338501785,3.8459287209559228,1.9120805716742573,2.0113842365901706,1.9338481492816655
2027-01-01,BUS_only,0.1403025261880714,-0.5238494942515168,0.28273426597574347,3.8571415577794124,1.9039797385239303,2.025831199637492,1.953161819255482
2027-01-01,ECO_only,0.1387137061764344,-0.5185763225467505,0.2797218942942743,3.8507611185740913,1.9192037064086414,2.0064368913604933,1.93155741216545
2027-01-01,present_day_scenario,0.13981016691959897,-0.5222502171162108,0.2818008985272985,3.855495760023996,1.9088693966919348,2.0197797537671036,1.9466263633320613
2027-01-01,suitability_probability,0.13903604266830277,-0.5180501363326933,0.2803348973890816,3.8381027698550283,1.908377128595659,2.0111867368057488,1.9297256412593693
2028-01-01,BUS_only,0.14073203566872775,-0.5244558354511999,0.28356597475459955,3.853001821302871,1.8972330268409476,2.0308532303585514,1.9557687944619233
2028-01-01,ECO_only,0.13854039403869436,-0.5171142463463994,0.27941244377797664,3.8433013342497993,1.917676441062964,2.0041448348395337,1.9256248931868352
2028-01-01,present_day_scenario,0.1400674352690851,-0.5222949226967057,0.2823066723409959,3.850690061677748,1.9037661567461261,2.0226696687681747,1.9469239049316218
2028-01-01,suitability_probability,0.13900937662009838,-0.5165868609654827,0.2803029534872471,3.8271754968539944,1.9032085015024356,2.010907104414853,1.9239669953515588
2029-01-01,BUS_only,0.14134119199372072,-0.5253011315720786,0.28474601777778247,3.847073204546673,1.887670441061444,2.0380004479931624,1.959402763485229
2029-01-01,ECO_only,0.1382733074969126,-0.5149103376318412,0.27893510380430203,3.831928677481896,1.9153122651558891,2.0006809057686534,1.9166164123260068
2029-01-01,present_day_scenario,0.1404360334987537,-0.5223528646363534,0.2830314155245715,3.843756815534976,1.8964374877204275,2.026830222679938,1.9473193278145484
2029-01-01,suitability_probability,0.13897028965390276,-0.5145088347803966,0.28025528323053894,3.811684545937905,1.8958891036522045,2.010499737877679,1.9157954422857006
2030-01-01,BUS_only,0.14220411676946282,-0.5264672968605805,0.2864182562467447,3.8385523610991,1.874137120060597,2.0481704993789287,1.964415241038503
2030-01-01,ECO_only,0.13786480971487974,-0.5115988810786914,0.27820760205819417,3.814572521648887,1.911617724308934,1.9954682744050656,1.9029547973399528
2030-01-01,present_day_scenario,0.1409654575133663,-0.5224212515127198,0.28407320417132154,3.833662283115159,1.8858595737693542,2.032846101819046,1.947802709345805
2030-01-01,suitability_probability,0.13891310999615528,-0.5115606595777001,0.2801851758225877,3.789726820615631,1.8855287776393197,2.0099013420311547,1.9041980429763112
2031-01-01,BUS_only,0.14342417739537155,-0.5280479833600665,0.28878265384055984,3.8262349334459382,1.8550097416915237,2.0626495092995674,1.9712251917544146
2031-01-01,ECO_only,0.13725906853881362,-0.5067062719655258,0.27714216934469865,3.788327819959819,1.9057978675465062,1.9877909847999,1.8825299524133128
2031-01-01,present_day_scenario,0.14172986048593827,-0.5224916385915512,0.28557890877328335,3.8188525138618803,1.870517870225826,2.0416017267992386,1.9483346436360542
2031-01-01,suitability_probability,0.13883269583275498,-0.5073976558876094,0.28008849782949413,3.7586988187792647,1.8708765515537538,2.009057634325303,1.887822267225511
2032-01-01,BUS_only,0.145163196422274,-0.5301511454361155,0.29215365307771785,3.808059375643165,1.8277396114002422,2.083480246251154,1.9803197642429229
2032-01-01,ECO_only,0.1363684552175611,-0.49947958216966887,0.2756147271367452,3.748352302558116,1.896424440687205,1.976536592831418,1.851927861870911
2032-01-01,present_day_scenario,0.1428497724506567,-0.5225300931891144,0.2877889552878215,3.796659980681154,1.8479024687714487,2.054578120243169,1.9487575119097054
2032-01-01,suitability_probability,0.1387103872507362,-0.5014291302824544,0.2799386446615329,3.7143232700317914,1.8499776687618403,2.0077665437538643,1.864345601269951
2033-01-01,BUS_only,0.14763037644783417,-0.5327975741210861,0.29693795057393896,3.780780180534741,1.7889412614495253,2.113417730368234,1.9918389190852157
2033-01-01,ECO_only,0.13504593562146905,-0.48874789431007487,0.2734369669658143,3.6868791070861953,1.8810446541552996,1.9600167911706605,1.8058344529308956
2033-01-01,present_day_scenario,0.14448946329517173,-0.5224151071786204,0.29103439085351884,3.7630156829105443,1.8145039691626696,2.0738536519416075,1.9485117137478747
2033-01-01,suitability_probability,0.13852447187519026,-0.49289157567416747,0.27970951872168964,3.6509904153486423,1.8202178611819144,2.0057985877459528,1.830772554166728
2034-01-01,BUS_only,0.15038398650560136,-0.535098472793094,0.3022776102531717,3.747054174417929,1.7449870632621094,2.1473249018895992,2.0020671111558195
2034-01-01,ECO_only,0.13370974461390261,-0.47607196447944883,0.27102967127212735,3.611165252437853,1.860285896212473,1.9411883193815296,1.75087935622538
2034-01-01,present_day_scenario,0.14638283661696772,-0.5218683212469725,0.29479998398452945,3.721399224680486,1.775047258484417,2.096507125031655,1.946351966196069
2034-01-01,suitability_probability,0.13829511961078964,-0.4831327732509797,0.27942362888166805,3.5788358827727342,1.7864184641831802,2.0033580902384576,1.792417418589554
2035-01-01,BUS_only,0.15310716515147788,-0.5363784092588416,0.3075518126406698,3.7083273610136653,1.7000251277303056,2.18133679351236,2.0083022332833598
2035-01-01,ECO_only,0.13298644194275067,-0.4628180763869176,0.2687092869218892,3.529080098555784,1.8354119812216485,1.9227727260485854,1.6936681173341355
2035-01-01,present_day_scenario,0.148297269638422,-0.5205353399368579,0.29862691620803145,3.674165955081156,1.7331989914639245,2.119875428716825,1.9409669636172313
2035-01-01,suitability_probability,0.13803329231572725,-0.47297487297382107,0.2790917866284898,3.504061195242714,1.7515541785636097,2.0005439957993625,1.7525070166791044
2036-01-01,BUS_only,0.15579715848582582,-0.5361599140225537,0.31274707587249134,3.661657822622077,1.6528629357339788,2.215342690224984,2.008794886888098
2036-01-01,ECO_only,0.13233887237040065,-0.4488539918552779,0.26653411409775746,3.4391970614290286,1.8052806530118635,1.9050761197109156,1.6339164084171651
2036-01-01,present_day_scenario,0.15020653511049442,-0.5179117223872942,0.3024642363766239,3.6184912223423424,1.6880049919834201,2.1436495979141537,1.9304862303589223
2036-01-01,suitability_probability,0.13771807464520477,-0.4619872367382816,0.2786820360183484,3.423642689484721,1.7142693011478531,1.9971440235161961,1.7093733883368678
2037-01-01,BUS_only,0.15816395488652207,-0.5338044549545409,0.317295571422743,3.6077085269118374,1.6067244872685522,2.2453809321378913,2.000984039643285
2037-01-01,ECO_only,0.1318065167062187,-0.4350810387726595,0.26468378879947296,3.347396442959075,1.7714938387981902,1.8895896613617367,1.5759026041608848
2037-01-01,present_day_scenario,0.15187900678899133,-0.5135702950870122,0.30585603257381494,3.55580320561055,1.6425582735404682,2.164795771870035,1.9132449320700817
2037-01-01,suitability_probability,0.13735386586463266,-0.45068697559835186,0.2781945854029832,3.341529031635474,1.6764701953585617,1.993193222812286,1.6650588362769125
2038-01-01,BUS_only,0.16005357284823774,-0.5288132040148334,0.32089916927753487,3.5452583424510498,1.5623073346320084,2.269245150337922,1.9829510078190413
2038-01-01,ECO_only,0.13135119671645512,-0.42130670793846386,0.26307655530400015,3.2531643058540918,1.734477073268981,1.875587954427573,1.5186872325851108
2038-01-01,present_day_scenario,0.15318318291348554,-0.5070693801109446,0.3085468096347841,3.485143190156138,1.5976144123558684,2.181467044364534,1.8875287778002694
2038-01-01,suitability_probability,0.1369308389889005,-0.4390539045605132,0.27761403117013456,3.2576692995037844,1.6382038903104856,1.9885615696385415,1.6194654091932987
2039-01-01,BUS_only,0.16128121492059452,-0.5206530725073961,0.32320526561412893,3.4728908764772863,1.520237397905681,2.284439838976223,1.9526534785716054
2039-01-01,ECO_only,0.1309597046863468,-0.4077074026789725,0.2617240933714323,3.1579317905422264,1.6945175602960942,1.8636170344498644,1.4634142302461322
2039-01-01,present_day_scenario,0.15399553300029503,-0.4980706474371823,0.31028940913920616,3.4059958240325274,1.5538303783722145,2.191999764865347,1.852165445660313
2039-01-01,suitability_probability,0.13666331132142648,-0.4270540960881858,0.27689840858310966,3.172156723093764,1.5996354165275617,1.9830498189267292,1.5725213065662025
2040-01-01,BUS_only,0.1616347454484483,-0.5094124644188704,0.32381815354683385,3.393213387789296,1.4828839940007903,2.2882527571387947,1.9103293937885057
2040-01-01,ECO_only,0.1306311294083459,-0.39481039795794104,0.2606267559734941,3.0659942395788526,1.6540452708677131,1.8536338113469109,1.4119489687111395
2040-01-01,present_day_scenario,0.15414844410839165,-0.48677135694758633,0.31075420016043187,3.3219831453045785,1.51402496860941,2.1941402646455215,1.8079581766951685
2040-01-01,suitability_probability,0.13638421134524314,-0.4152855403618802,0.27607350399673514,3.0892729775242684,1.5627478143759546,1.9768211794030854,1.5265251631483139
2041-01-01,BUS_only,0.16100183299442108,-0.4945133020021743,0.322533744908515,3.302729496777974,1.4492722922406547,2.2788881802685763,1.8534572045373194
2041-01-01,ECO_only,0.13027547566271772,-0.3820244421226789,0.25960682012612485,2.9742595271281065,1.6119819694117337,1.8450947861491984,1.3622775577163728
2041-01-01,present_day_scenario,0.15359439715522427,-0.4727751169029658,0.30986221857337154,3.2301280638437024,1.4767372636455562,2.187341068288361,1.7533908001981462
2041-01-01,suitability_probability,0.13602295390058766,-0.4032880789532557,0.2750948427630119,3.0058232010829156,1.5261239970888576,1.9695799337515452,1.479699203994058
2042-01-01,BUS_only,0.15923616163486348,-0.4759864016995043,0.31908638829220337,3.20208449790128,1.4200061892516793,2.2549792544134806,1.7820783086496006
2042-01-01,ECO_only,0.13003658889266348,-0.37022535307331284,0.25898219090501995,2.8865090179883492,1.5681130396389515,1.8407531504571573,1.3183959783493977
2042-01-01,present_day_scenario,0.15220385846221304,-0.4560584499792116,0.307375627250491,3.1312959224948993,1.44310874053747,2.1698267320650295,1.6881871819574292
2042-01-01,suitability_probability,0.13559274267769422,-0.39132144485010445,0.2739946770787547,2.923436026986259,1.4904009948953365,1.961509712486174,1.4330350320909226
2043-01-01,BUS_only,0.1562737329868849,-0.4541904474803867,0.3133862984604884,3.0927643870018184,1.395179687987099,2.216749866437574,1.6975846990147194
2043-01-01,ECO_only,0.12994780452055057,-0.35962967358105447,0.2588162730445747,2.80377992884792,1.5227387102505319,1.8412744812842001,1.281041218597388
2043-01-01,present_day_scenario,0.14992660896388124,-0.43688482467947665,0.30320056590321487,3.0270781594006513,1.4136803237126936,2.141274875673981,1.6133978356879577
2043-01-01,suitability_probability,0.13511040729778348,-0.3796483587121325,0.27281330690638034,2.8437222337435757,1.456163618322299,1.9528864737191658,1.3875586154212767
2044-01-01,BUS_only,0.15208268951208428,-0.42971380858433583,0.30545744546820686,2.9769172739029064,1.375457877517141,2.1643100254560923,1.6014593963857653
2044-01-01,ECO_only,0.13000777677620637,-0.3504564893159138,0.2591131520591185,2.727994407077544,1.4770823524943932,1.8468803736438242,1.2509120545831507
2044-01-01,present_day_scenario,0.146842115683798,-0.41599222826767185,0.29747497169449205,2.9207305786069484,1.3883873627024101,2.103685655076784,1.5323432159045383
2044-01-01,suitability_probability,0.13461794950025485,-0.36860864042427316,0.2716360485591108,2.768552465343913,1.4239909591561675,1.9442205356307243,1.3445615061877454
2045-01-01,BUS_only,0.14693265525421834,-0.40403929187174165,0.295901907119943,2.859690139583492,1.360057725740432,2.1026240912139533,1.49963241384306
2045-01-01,ECO_only,0.13023515462398674,-0.3433163846280892,0.25994519245824477,2.6637404055399196,1.433477837558302,1.8582361971337984,1.2302625679816177
2045-01-01,present_day_scenario,0.14315613951972672,-0.39415222761538177,0.29031427587794867,2.815954267316783,1.3687141181577633,2.057372120269315,1.4472401491590197
2045-01-01,suitability_probability,0.13413466154618253,-0.35854065950020675,0.270502876483343,2.700209075370061,1.3948787468886255,1.9358020052947729,1.3053303284814355
2046-01-01,BUS_only,0.1413328983546709,-0.37924943380127235,0.285798007221087,2.7484693944720044,1.3486939041488557,2.0378748550854686,1.3997754903231487
2046-01-01,ECO_only,0.13085596003978406,-0.33890039665149013,0.2617593940750551,2.6134083589362285,1.3924280128289706,1.876871432388533,1.220980346107258
2046-01-01,present_day_scenario,0.13954397345795028,-0.37293027403900547,0.2824391027202721,2.718123569942457,1.3536085321663747,2.00805735583851,1.3645150377760824
2046-01-01,suitability_probability,0.1332864801272411,-0.3485016849805592,0.26872186631903106,2.6372387103173414,1.370606580494675,1.9241398281960076,1.2666321298226664
2047-01-01,BUS_only,0.13667410703098248,-0.3592098575275454,0.27727477651094196,2.6585461987640744,1.3408529282846744,1.9827276673550602,1.3176932704794
2047-01-01,ECO_only,0.13130960671714204,-0.3357063017427843,0.2632527438463199,2.576810363964267,1.3632646229452505,1.8901762142094063,1.2135457410190167
2047-01-01,present_day_scenario,0.136391151415941,-0.3557906513143863,0.2756282583474936,2.640687194468912,1.3431786676238877,1.9659984617983437,1.2975085268450242
2047-01-01,suitability_probability,0.13275968112913022,-0.34148616160656864,0.2675946318076263,2.5919709913895947,1.352579487446019,1.9163169451015643,1.2393915039435757
2048-01-01,BUS_only,0.13493243640386207,-0.3487387879676352,0.27302317500872164,2.609002274833057,1.3353640211347784,1.9537760741943266,1.2736382536982787
2048-01-01,ECO_only,0.13138289178224571,-0.33382687231948793,0.2636535975233188,2.559635641511937,1.3522631369688878,1.892853226221479,1.2073725045430492
2048-01-01,present_day_scenario,0.1347661387228042,-0.34672561324046136,0.2720729715760685,2.598559812354486,1.3370658151828525,1.9434793581938343,1.2614939971716337
2048-01-01,suitability_probability,0.13253707530027992,-0.33781936640915367,0.2671073993426113,2.5674140299798,1.3422837349474552,1.912720807929855,1.2251302950323446
2049-01-01,BUS_only,0.13400397211311663,-0.3428301127321243,0.27076877161924545,2.5798844161558865,1.3310005892150238,1.9383044884130436,1.2488838269408626
2049-01-01,ECO_only,0.1315310696027936,-0.3328141190862312,0.2641704020028932,2.54833556121395,1.3440378602273975,1.8960295960582523,1.2042977009865528
2049-01-01,present_day_scenario,0.13392957486118284,-0.34156391481519177,0.27019891539629237,2.573073332914397,1.3322097517480287,1.9314325912553916,1.2408635811663682
2049-01-01,suitability_probability,0.13240048447851455,-0.33550581619971376,0.26680788847450476,2.551837475367132,1.3357023468122888,1.9104836354126364,1.216135128554843
2050-01-01,BUS_only,0.13356998840325768,-0.3392338370352193,0.26968201482226417,2.5599502628428916,1.3261081556364838,1.9304234364007877,1.2338421072064079
2050-01-01,ECO_only,0.13159176879722878,-0.33140875637887973,0.26441275581777796,2.5360765510631222,1.3373802680457931,1.896301756245356,1.1986962830173291
2050-01-01,present_day_scenario,0.13342095520597486,-0.33799786617939975,0.26906612888450704,2.5541688754103267,1.327430117973658,1.9241456411349953,1.2267387574366686
2050-01-01,suitability_probability,0.1322860672918642,-0.33340390033861883,0.2665543197225043,2.537522334780694,1.329574891144987,1.908521552024393,1.207947443635707
